a,b,t
2.5424082915812476,0.9672062774592838,3
2.991526976254089,0.8918571976372209,3
3.5905621573912256,0.6074211264236846,3
2.5569286421767594,1.1120941185764786,3
1.731046985692208,0.13794905243262842,3
2.165013709037376,0.7737451572758748,3
1.932404117348926,0.5948572446377135,3
2.1095495876598847,0.7896946825603567,3
2.0341878995503935,0.7791192810716403,3
2.755061237931896,1.0091670669678783,3
2.632713656018798,1.074990820586249,3
3.5471718697765593,0.39354232213088963,3
2.2310139093964345,0.8728553268671797,3
3.4143502040249722,0.7822002091910686,3
2.4117394470070206,0.999319191339205,3
1.9346827240300908,0.6992918807888397,3
2.788983565376697,1.0085174738744815,3
1.9973034652555035,0.6369836160804636,3
3.6365720480183787,0.34574945394512335,3
2.5742320759765795,0.9106853284302651,3
3.289422035470369,0.8164050632791043,3
3.3007438549407238,0.7222054070982628,3
1.8598539292349545,0.5208344259804656,3
2.203893063601864,0.8470241949931623,3
3.684378140553083,0.33146968880854377,3
1.7827514979384342,0.47774063095805636,3
3.5713487692524573,0.38740818350028605,3
2.2641693478931746,0.8664607202842224,3
1.7482167215302016,0.22663772949446295,3
3.469434840062609,0.36493262377572466,3
3.013147814033953,0.9227444474389436,3
3.4487972905109525,0.765905919353715,3
2.4749728646952445,0.9906013961430491,3
2.8557224048991228,1.0551274838409597,3
2.7200789734218613,0.9136906888676097,3
1.7388213292204293,0.05877216350704346,3
1.6805906736194152,0.3984844945107148,3
2.1053275363553325,0.7787852827164704,3
3.852904880186452,0.12450192001649822,3
2.2025768091445843,0.7891356760089202,3
1.6283459509791791,0.11923783716983288,3
3.6701206580605086,0.3680585946841358,3
3.628631641000577,0.5381371628530641,3
1.724467529879639,0.4651617140660115,3
2.5289379328741934,1.0233805998602419,3
1.9578295693506877,0.6228126168205772,3
3.5444678989177003,0.5954384338895109,3
3.7387639733432048,-0.026663465937417655,3
3.640739443287355,0.03812180594047632,3
2.1023165205848353,0.8334203180191183,3
2.392641309438948,0.9347134421271596,3
2.3172598154361177,0.9413615920571734,3
3.576303983802688,0.28406686451190066,3
2.2936780233194964,0.9445754035269,3
2.5105513575454586,0.8826053551045566,3
1.7548575121425483,0.33494417745252675,3
3.4640228156861568,0.4718418158508858,3
3.025439416476612,0.9971275376288865,3
3.344992550750497,0.8435891085289571,3
1.8732119352216352,0.5622125501399036,3
1.8236685815739762,0.5679788076282877,3
1.8800388628654363,0.6473918690397683,3
2.9359006204543077,0.8963706001915093,3
2.366353445584849,0.8531069240699675,3
3.73918027737602,0.32152402321070284,3
3.3001113162745934,0.7941384517508663,3
1.8239610974475455,-0.007000054926694935,3
3.3131733503938503,0.7442929498801008,3
1.8590884502655975,0.6828178749863112,3
2.8963674657399276,0.8578739916518482,3
2.1235789111824976,0.8126626869517237,3
3.8253385517768885,0.1832741342126591,3
3.132106479576278,0.8832092563056827,3
3.539886703706447,0.5609118853117552,3
3.69895892205935,0.19769251657510892,3
2.368316275299107,0.9396061442362705,3
1.6926212177121798,0.01640815544145105,3
3.6427689872837146,0.14388726958022274,3
1.851836761135093,0.2541698670914824,3
2.095758553463371,0.7417598639171628,3
1.8928457272895949,0.7687059309800013,3
3.305667218787659,0.9192842963159666,3
2.997383061093656,1.0059101150403327,3
1.91040902085894,0.5449960044149995,3
3.265851567058074,0.7762723034677717,3
1.9792040891656297,0.5969701702778186,3
2.7267513496086955,0.9913724478271497,3
2.3933607163316943,1.06544234532519,3
2.454785799424353,0.9845009946213216,3
3.6149135326266153,0.3603593956851829,3
2.105706941387869,0.7928268732133229,3
3.596941979292491,0.5501256451406339,3
1.9639500910636203,0.7820802497461375,3
2.857257091813092,0.9415050959392547,3
1.661525040973305,0.34347256166424334,3
1.8072312689310004,0.24318099352631906,3
3.1996607590992263,0.8720532179829803,3
2.3929866485898463,0.9572221681432742,3
3.3926163823572892,0.614687998584706,3
1.82816893740076,0.5706753672604656,3
3.070048463096425,0.8882935074967452,3
3.123923977642313,1.0615926353435423,3
2.0525631394233916,0.771310565022427,3
2.733834222014766,1.046928689396743,3
3.7416372587820517,0.10165384022560954,3
3.6438423777252127,0.377688450300964,3
3.4315737371436663,0.7363069709933465,3
2.0106921036408547,0.6062583619489008,3
3.596127717234639,0.3939740229090909,3
3.4870961609874636,0.6298336411672204,3
3.192346043704608,0.7358058143770632,3
2.94152204296779,1.0060020608911258,3
3.5330282024936626,0.6418187801367743,3
3.60441951767406,0.37070993404919095,3
1.9248957737354149,0.6802366070015289,3
3.6137830941905644,0.0017886000559741988,3
3.027278277092263,0.7890636285460135,3
1.8059650931334352,0.42249056910330984,3
1.6148641682553164,0.20321749406278228,3
3.732584799732648,0.29029289422975607,3
3.679591130189613,0.14854144163960203,3
3.663318325132961,0.01579323008630317,3
3.442836330772094,0.5879406887187688,3
2.1054050367616863,0.8995349848720631,3
2.0274198134006998,0.6924789032546491,3
2.5387600756631636,0.9980720137839786,3
3.4663578657015437,0.48806341360236905,3
3.376005311568253,0.6511830788673423,3
2.7594472871244524,0.9332861960499251,3
3.0937856058601207,0.8466406239541439,3
2.9885827438785224,0.9145075927163147,3
1.782227389848682,0.6655126332676273,3
3.023337284714991,0.8943498315096476,3
2.782599987801616,1.0551627459125008,3
3.341086972317637,0.8471255960888667,3
2.285424728527297,0.935738818549103,3
2.827087868394111,1.0374389131131505,3
2.680598118225943,0.9574409882549221,3
3.660754422924235,0.08289619959918479,3
3.41244175633341,0.7155077936305505,3
3.5081188395867793,0.43446341544199774,3
2.761295753511783,1.0945631669204159,3
1.8785238829980702,0.5619861227470012,3
2.034389036804507,0.8620804154101017,3
3.7072761271736647,0.27476849093575156,3
3.7502331092072083,0.03268767058952362,3
2.0283047279136923,0.6203453537939769,3
3.4059422517744427,0.5932828268556548,3
3.68881724425723,-0.043139307472558126,3
2.2335994233268286,0.9085276485376499,3
3.0209581040335935,0.9492044405784712,3
3.6372876766402795,0.2011737643807448,3
1.9706802461639086,0.6015236499549602,3
1.7497217015470161,0.06034230963433899,3
2.8272552599455527,1.0220931766629793,3
3.2949125028345048,0.9292649922970991,3
1.7862938992007975,0.4732971735215293,3
3.7822735515671013,0.24733734216037256,3
3.3277089976752197,0.8147036926629447,3
1.7306406381162387,0.1496346194757508,3
3.565215604252197,0.4835079739299312,3
2.302220904306663,0.9012176615410389,3
1.7552262081185224,0.12166653036798195,3
1.843912388340645,0.513677099745708,3
3.6800908847905385,0.19420066473034509,3
1.72796036245752,-0.1311526506856344,3
1.7861836097189419,0.4481298363486952,3
3.5222830164716874,0.479039707273644,3
2.2034177666521857,0.8844039067389852,3
2.9169021782299316,0.8776472317043004,3
2.343418393808858,1.0850712160725253,3
2.782811585469376,0.9436866129410799,3
1.816549287505361,0.6188584209086345,3
3.6424747675801066,0.09445114246696353,3
2.299811053580301,0.903077729048494,3
3.401577239627372,0.5916877447565323,3
3.293970412571566,0.7676323668351648,3
2.7907472558442836,1.039592185255577,3
3.485190454370668,0.6265256758973882,3
3.3240566966402127,0.8759124110923919,3
1.8445705299877186,0.6055334042532452,3
2.23278640206999,0.930995039543582,3
1.6491581007771043,0.288885870280125,3
3.525250873838289,0.5660031666189386,3
3.1186517177906508,0.8586235138351763,3
1.7546888475711175,0.11684524138727283,3
3.342321116372492,0.7052773959097435,3
3.3684482321254103,0.6130094482088423,3
1.740148742202512,0.33890130156674103,3
3.2464447562849608,0.7431422946316729,3
3.766727549769546,0.16479322942309593,3
2.29552496261351,0.7936582575388454,3
2.244109534437712,0.9067050555815733,3
1.7546469287587554,0.37582580954001155,3
1.7144789160951148,0.4113307392852541,3
1.7474842629313116,0.40888218537456844,3
1.7163138750914175,0.07860163250249909,3
1.7002522010241754,0.1340184126714123,3
3.6716529145274786,0.26458464756540584,3
3.2982984130074007,0.7066715034253437,3
3.2914846615603643,0.8595919029846634,3
3.5816556243116424,-0.05434186401522732,3
2.646092333292371,1.1271063262719947,3
1.8051051552579755,0.3287022605640308,3
2.1962102131297625,0.7563097234289843,3
3.4145259568995185,0.7384074304598889,3
2.822189653260534,0.9516296472709,3
3.0836621074192254,0.8766081740897054,3
3.49523118382041,0.6110846316832107,3
3.6051831210882863,0.48033067861146295,3
2.74358127427584,0.9569008435610808,3
3.667191242544342,0.22181400576183974,3
3.5422454599352244,0.7001248612618404,3
2.245351640358781,0.8387390634165592,3
1.7416671662213072,0.15079416764018727,3
2.6465900693376305,0.9877927550459211,3
1.8773363740336462,0.35547959471835666,3
3.6909532127104043,0.25098220393713444,3
2.129558473482924,0.7669797341993145,3
2.148181657930972,0.7527917139076912,3
1.8328081216311394,0.5498806323912129,3
1.7948206328097958,0.24561195763914107,3
1.7311016517394884,0.37314170755284376,3
3.3172023275279976,0.6843589285848767,3
2.06138351834328,0.6659121415156282,3
3.3075089975457868,0.8604200324455796,3
2.0395610480020374,0.7648722170461877,3
2.381785376240786,0.7843041910695744,3
3.622634499263071,0.43465876969842226,3
2.959660683639469,0.9686970290048316,3
2.073519097525093,0.6913963191249998,3
2.281559086477408,0.8626436452224129,3
3.151056153587078,0.8592052106247229,3
2.2121050403939186,1.0093890131658316,3
3.751211034623883,0.17379421690792213,3
2.4523730037666596,1.0468744166215165,3
3.6545384289209903,0.062232876689390114,3
1.7918094785956669,0.09642202156148774,3
1.741992065065241,0.5610273437168841,3
2.1924052694467493,0.7777775087830096,3
1.8812869253977542,0.377676459462562,3
3.6430381476947398,0.41847222727299904,3
1.8047213697625113,0.4790133578040225,3
3.038414818669264,1.010368824551112,3
3.514903219906386,0.6955594678251602,3
1.8646751162737836,0.43873681163214534,3
2.3063305514725756,0.9519950384178439,3
1.6888277338475335,0.1955272950632383,3
2.7984505976341922,0.9934508397299936,3
3.3304057832319587,0.7635927190202637,3
1.6658589559724655,-0.005039103470693834,3
2.2703547921564247,0.8313521359553578,3
2.822791905227538,1.0372828806934493,3
3.116297215406804,0.9443433796013546,3
2.65810384948647,0.9745803477069678,3
2.1226981036801535,0.8635182270154559,3
3.75582503939489,-0.12609910372028374,3
2.40352498407593,0.8805791036064768,3
1.743595509750127,0.0693838040843138,3
2.1808204448776642,0.8600558584971576,3
3.6603190902018583,0.34017640706581537,3
3.7849248675781864,0.10498060781363347,3
2.941129478958134,1.0770991265837522,3
2.4672149878808627,0.9309033207689643,3
3.6976995054028285,0.06133042367668341,3
1.9897968483522361,0.7872176369484902,3
1.7242195166471435,0.05497230777945147,3
3.5863891181739787,0.15045151782280183,3
1.696955742690626,0.257982708185172,3
2.4567485487065976,0.8889952429834668,3
2.4155629117676325,0.9958328818935431,3
3.607455683720955,0.47301022896226236,3
1.9628552529002055,0.7552704814769355,3
1.7548016410609497,0.031115491619858708,3
2.2692732006808516,0.8335725295643603,3
1.7748079264302787,0.09003336806501151,3
1.801037675521315,0.23628958217464446,3
2.0870040579164426,0.7096691221890581,3
2.049136295950468,0.5788586658466797,3
2.6803969142164834,0.9096976840707874,3
3.170877611262632,0.8380043558215537,3
2.631831497660049,1.0748360860068857,3
2.1341105611632125,0.8565359418571268,3
2.6778242204291303,1.034971742766286,3
2.8796328810077236,0.9610694823895711,3
1.8820726508335373,0.5288605556518317,3
1.7130779329986199,0.09439007823946485,3
3.080052456410592,1.007688318513658,3
3.225642600040428,0.7101412422666938,3
3.806724156530646,0.17808067890143392,3
3.5734975019364126,0.6010196621387354,3
2.9813448724958733,0.8759694404577032,3
1.9294648093333437,0.496248363218511,3
3.6572827230122273,0.522206717556313,3
2.6202378697480344,1.0626034433306242,3
1.8169660643277403,0.4589860938792528,3
2.2843663541279904,0.8496925131620825,3
3.0279382476384753,0.8955074786222826,3
3.68204019564452,-0.0871400564565341,3
2.9895314169117313,0.883402840030186,3
1.7054423819175826,0.5396280546486308,3
2.121286536687446,0.745831444613594,3
2.3134837719991097,0.8422081371949797,3
3.79544580878644,-0.022691485909879627,3
3.4106600747941807,0.6382029562865809,3
3.306970752738545,0.609822752567779,3
3.3572303061451922,0.7416108207043418,3
3.002202302993068,1.000772191509331,3
1.798621726837124,0.42865795158043923,3
2.167148918844622,0.8755970487213791,3
2.2495250221820964,0.971930803515341,3
3.606964095492337,0.40725358539247414,3
3.4205455160368112,0.6686840840216934,3
2.035853851180112,0.6847545797164664,3
1.9455756271129512,0.5995255053494656,3
3.321159565689954,0.8052058987014415,3
1.7573473846801022,0.34561700991748023,3
3.417024703816755,0.6601818783013278,3
3.4856333794962397,0.6577276548854778,3
3.158250331373309,0.9077450846199855,3
2.444969334435493,0.9238793622604178,3
2.7235669013818216,1.003847415385435,3
3.2514244733006668,0.8148941888868654,3
3.48121366982324,0.4746576275890068,3
1.9095727224460926,0.4789712936476589,3
1.9384311775269147,0.7147150622999278,3
3.467248075395208,0.5584296326047941,3
3.710558153440159,0.291758652442947,3
3.317477016677838,0.7890410896836856,3
3.1069837116951575,0.7988655897249792,3
2.720099349205557,1.0126341506949668,3
2.412526774606547,0.9478647051002591,3
2.075227540719187,0.8544799765801991,3
2.9353634913154028,1.040207836529364,3
3.6374463234916385,0.2557608487645328,3
3.558243377158099,0.5580111151536669,3
2.624978469066954,0.9969211927052912,3
1.849528268284061,0.5315117260185394,3
3.4349870367247504,0.4774443996680149,3
2.960481247051557,0.9182315861368084,3
3.419279708846119,0.7868587191792477,3
3.14270747605359,0.827741415421426,3
1.698720087415001,0.3236777273324436,3
1.7479976088599944,0.38621680857176316,3
3.4339644464685497,0.6572068326339369,3
1.7775793593539553,0.1976791682932312,3
3.2629563544620868,0.8474224336282938,3
1.6799907297434054,0.04541340680631216,3
2.4022080546094084,1.009534634066446,3
2.164032016906104,0.8566282221852692,3
3.558581941087445,0.7289572026917426,3
3.626564550230002,0.6227147638472579,3
3.0440621226424662,0.9856746882351497,3
2.9698550462703097,1.0856055606001582,3
3.2544887573963344,0.7410690876182932,3
2.63871387760159,1.0511619495398121,3
1.6594634651090627,0.11753466816784758,3
1.71647932577509,0.44881048470814744,3
2.069797042974576,0.7278752578764013,3
3.5139457761757633,0.6921323484227265,3
2.5460021143269134,1.0088087396189738,3
1.8446903878021494,0.4503540875430495,3
2.215898993139213,0.9967528329404372,3
2.2714136595219463,1.023525941534229,3
3.687089916473929,0.17512941038029936,3
3.0129699999166526,0.9590076840449463,3
2.588366724169259,0.9695248593081092,3
3.5441681907449496,0.44197503886188555,3
2.0571796463204644,0.6603911282123625,3
1.7480764333118386,0.2825391685221576,3
2.5780185388253645,1.0467691910221366,3
3.6293616449261497,0.2856742223933488,3
3.6799895852214615,0.29856759668595084,3
3.1056306739606567,0.923533075038092,3
1.8050390134485355,0.3899375863792384,3
1.842823418746033,0.5085004296742012,3
3.6800415298573848,0.33034034169933246,3
3.645774114923843,0.0361790255833383,3
1.841325055054695,0.6112414274937582,3
3.7390837311509246,0.21397504380968166,3
2.794181671052138,0.9542480210694034,3
2.5197928314768303,0.9587737726837232,3
3.350375039913439,0.811721036854605,3
2.446382103435209,0.9533054614595332,3
3.6976428221526043,0.3147377416538344,3
3.8374153019257604,0.18603586853128012,3
1.9702516474503562,0.6922185729108062,3
3.318426523398613,0.8957655150043329,3
2.1042585412742847,0.7752975259155251,3
2.2596933792075125,0.8128105758709528,3
3.5729510533406863,0.3115992377423873,3
2.414055495008417,0.9484858216902903,3
2.335858236799102,0.9704774447982807,3
3.336386645777717,0.801421303021566,3
3.5226657638973933,0.5425910430500005,3
1.7010066347794575,0.19148455750539806,3
3.6202840665253104,0.3067369760371397,3
2.3145348869131865,0.9369761184338139,3
3.6529335427543885,0.4269339649397121,3
3.5602077797080907,0.4251435075759261,3
1.6451270121300534,0.331196168678269,3
2.905844587464456,0.9660366228026979,3
2.837495361017836,0.9743428910594071,3
2.7853531934493865,0.9405234615379282,3
3.575453671312337,0.16639085070377213,3
1.950578775489741,0.6184131396102964,3
3.657606627559672,0.03777291540455953,3
1.947943690870402,0.424711003804774,3
2.488225600521083,0.9582567241492543,3
1.9953948475925378,0.7406708497665027,3
3.3448889661672356,0.8601174816135001,3
1.7848192266635694,0.32071465282824957,3
2.0583013802391905,0.6771203638003919,3
2.748283625083369,0.9486836239973188,3
3.258781602480896,0.8457749803028627,3
3.540261177010973,0.6326776613079058,3
1.8100697730555246,0.462302372585544,3
1.8004859898229777,0.37929139972473486,3
3.713861466496665,0.3031357506274006,3
1.8686005181270275,0.6463151884455008,3
2.0167820244693053,0.7568143514049493,3
2.857047589058835,0.9480201218272929,3
3.124987248933495,0.8592668923830208,3
3.516562611567055,0.6089342859880715,3
1.7885312990052151,0.1323666804482351,3
1.7869169777487208,0.4413878149382897,3
2.631277866786794,1.0341181574949625,3
1.8886923171131624,0.29896325623823466,3
1.935640820375402,0.5730734318830993,3
2.9050656439513145,0.9019583318274911,3
3.5509054150436707,0.388932237871671,3
3.030202454590771,0.9553920962186342,3
2.3410334859618493,0.9922867305403957,3
1.6587144651253356,0.23014398077537876,3
3.7157274688272137,0.09525632007310773,3
2.1267623730811174,0.8408285646643445,3
2.8240517369420504,0.9373474806045196,3
3.6330371480346084,0.23816884532160104,3
2.221988837755287,0.8248300754973639,3
2.9885394822627074,0.9960001337664476,3
1.9447635223505868,0.5094726777091046,3
3.658910733246115,0.1662499246688857,3
1.9035348747919576,0.5415025317202508,3
2.121557106689363,0.8686993851540171,3
3.645577532523423,0.16903444949516866,3
3.1082465864243667,0.9200682733220343,3
3.6591937805831196,0.4475405159029778,3
1.7033519240742543,0.1812815730160905,3
1.9716332166829094,0.7958774635825887,3
2.3489778074995518,0.9699519477626564,3
3.7158234977240903,0.05894259725125017,3
2.4941325620964405,0.9582136553634973,3
2.8346087064474417,1.0518186008343575,3
1.8755846790256312,0.4010267963911811,3
1.7629902984602261,0.269072897410602,3
2.659196902799158,0.9695019142637383,3
2.0274250154536118,0.924625510365626,3
1.6950146924475544,0.18881535348812956,3
2.749436935272642,1.0691187947105483,3
1.7989804000376566,0.4324834897488003,3
3.4025166170680623,0.6972815668528926,3
3.5677942114462313,0.5471770264582709,3
2.0119502592399776,0.6739278699296579,3
3.0648886042273356,0.9312256631795558,3
2.1081579091813145,0.7755787447306886,3
2.176229516939997,0.8600754733296414,3
3.591090121472301,0.3432221412627733,3
2.0012403892246495,0.784333879504592,3
2.5920597436666597,0.8146180718434543,3
2.354357502496374,0.9236288525449917,3
3.723481041003539,0.20855948525520232,3
2.3748423176444673,0.877328084385742,3
1.795889704338589,0.14954911183787528,3
3.5091369335197946,0.5673861929112683,3
2.857579950230506,1.0051078457878293,3
3.6519342194402595,0.3053581164194163,3
3.398037018296227,0.7141589819069952,3
2.8762631581658646,0.9821965259947447,3
1.984855781669844,0.678660360741774,3
1.7112420750458524,0.17543952055449596,3
1.6635626116432287,0.036718775782739424,3
2.6397237550455586,0.9551263354511733,3
2.6746380216617682,0.9731195256027315,3
3.2301937306966586,0.8453849305661387,3
3.3749822737723045,0.7000161324904152,3
3.3465742658169813,0.7295632007644731,3
2.3740745727716903,0.8336620678818949,3
1.6523010562630354,0.04119977406597535,3
3.095642278701839,0.8114675495173338,3
1.9967301057158486,0.8093525938662642,3
2.399741567601443,1.1476300147934626,3
2.2169790046306406,1.0516421000878902,3
1.8544368118908583,0.47327488575136034,3
3.602578986489922,0.3665216506979738,3
3.736523341569017,0.43142388575394197,3
2.6569215175005563,1.026046491693661,3
1.6534718275545437,0.022314485120400768,3
2.3729288935848283,0.9440688902404474,3
1.826788842445513,0.2863497632465784,3
2.7196382356519817,1.0009992360601812,3
2.926238899008323,0.8873573765649677,3
1.8815101988274467,0.42126502586182196,3
1.9085262450906715,0.7494221931078574,3
1.7460199674743204,0.36849403227111366,3
3.1640360923214876,0.9181311517074807,3
2.8063592873214307,0.9773274304866195,3
3.5869158456577894,0.30061437415091813,3
3.2812404205045764,0.7829528844838148,3
2.848658538499547,1.0754422289175443,3
3.767166469194566,0.008574117924991756,3
3.2722183961855746,0.7852364532278711,3
3.7380592934491776,0.07541674964019504,3
2.723056935120724,1.0444866618047621,3
2.7547250523176934,1.0209890535724546,3
1.9112810222840495,0.6062664721362275,3
2.1180569572654298,0.811321837467665,3
2.9318888600462296,0.9640432763106034,3
2.5498773398352044,0.9779069062751571,3
2.2663730016901096,0.9839533344631566,3
3.5516819379369475,0.6145353935595287,3
2.5590459070064213,1.0661423045014506,3
3.324865486647587,0.727829104199581,3
1.6995512898034955,0.14003423946399354,3
1.7420133863818954,0.3072893003153362,3
3.6892591402924957,0.48410672193937127,3
3.3927118008826813,0.5672337296384895,3
3.472706308499697,0.6236767023723945,3
2.168035124941718,0.9767423659584835,3
1.818746039719108,0.4852110881877996,3
1.7082738345638355,0.34740738216673406,3
2.3592926860679646,0.8192869287924941,3
1.761715208080608,0.44941932534841844,3
1.7826310259819862,0.3748848487288799,3
1.780480965152754,0.28690587078584157,3
3.6769515928853576,0.22940457014390356,3
3.5586599117705418,0.32243562946498355,3
1.7825285669394682,0.40724585719220296,3
1.6625102088724106,0.24618770959530523,3
3.434904262865385,0.7296614112840917,3
2.83959600114615,1.0532166920923913,3
3.5363760826074024,0.44208532865416195,3
1.9843538898335369,0.49539794646173496,3
3.2623585331004574,0.9739038243742636,3
2.63898772311741,1.0051733391427664,3
2.0572905974790228,0.7320173858113228,3
2.281026377377932,0.9270816610417145,3
2.488942442518621,0.9466039840970014,3
3.351591417233143,0.8363670013872563,3
1.9496403479957563,0.5542777570447669,3
2.178659899218764,0.8932533515679476,3
3.1540927457857597,0.8752079216258398,3
1.8040544881674923,0.2326020559420584,3
1.976992186644023,0.6780163626413354,3
3.661781531933619,0.005932850832196537,3
3.2860826189119354,0.8961281800900679,3
2.46822734981379,0.976563732087055,3
1.9687251048466607,0.7275719206105539,3
1.630764801360236,0.27776572368334373,3
1.8494913749785034,0.6772743695746456,3
1.803584890966348,0.16883278487119388,3
3.164437182832319,0.7629578975531952,3
2.848748001607424,1.0512394212904388,3
3.448915958389809,0.8140882833020581,3
2.69708772395504,1.0600013421141927,3
3.434438778425097,0.7886641264789931,3
2.1269893339832953,0.7482052516798646,3
3.450028824537833,0.6906998194221841,3
3.507003775970806,0.6974418339810802,3
1.91675771308081,0.6337350130418842,3
3.225650847911017,0.8008072263564024,3
3.48924383560703,0.8200703970844199,3
1.625318895448172,0.2260853415134233,3
2.282803165183147,0.9377123968542382,3
1.7089758712600795,0.1680909093669867,3
3.0543319651720706,0.8327478979209697,3
2.8903545463708977,0.8479661764328099,3
3.6312994900215463,0.39708910049180374,3
3.6632803493164863,0.09014579749581973,3
3.1718427905506297,0.8740686920199818,3
2.082516998516634,0.7444742241934796,3
2.033484540217437,0.7374026088400512,3
1.8403396589928103,0.5688604594118271,3
3.600322874750336,0.4796251653316245,3
3.6755928463225986,0.05174416223582214,3
3.676288876984036,0.051626427251699705,3
2.16103392101599,0.8405837752570195,3
2.4901126922369112,0.9598133743137878,3
2.1272949288924963,0.7066772789821917,3
3.085182402492235,0.9857743907362861,3
1.7689048577662618,0.44949475139549067,3
1.7369005690162784,0.4397666177629778,3
2.924412940023728,1.0425130332605217,3
1.892292598029718,0.7336448665985227,3
3.495014838236882,0.6505476788534137,3
3.555646350536322,0.4598964173170167,3
3.4100209354803,0.7312279059525384,3
1.7523248102663864,0.1811996543679333,3
2.127571675329696,0.8023689815387679,3
3.0888743155965965,0.9505256387469799,3
3.1558584808639893,0.9127432534338095,3
3.426658161349927,0.6730552691159185,3
3.337760906003397,0.8196610413907816,3
1.8318939318049439,0.3768117156485202,3
2.17612356612127,0.9079771228405255,3
2.2035593234719313,0.853479410173566,3
1.7765304285202115,0.07738896411249849,3
3.225431222925508,0.9118759829814975,3
1.997619643156134,0.6339092478250294,3
3.6015437573954334,0.6411658892269408,3
2.006270048147294,0.7393081796659539,3
2.932415092081215,0.901717496051215,3
2.2210240001501207,0.9293053021396743,3
3.4342243217188573,0.5882498761092683,3
1.7767799759894665,0.31984369656382605,3
2.348966734813556,0.8857112008617098,3
2.6758259919333858,1.0337762123377894,3
2.1340996304542763,0.7695776113828535,3
3.594456260614998,0.056154646817399734,3
1.6516458768856188,0.18140796146865168,3
3.58113430964916,0.18649502842226542,3
3.51431387747761,0.6590069196263658,3
2.873379937111943,1.0398161046713152,3
2.1956940347792613,0.9497461659339993,3
3.4535082999329765,0.5396588947947178,3
2.750565153030113,1.0269219491484611,3
3.456118213924916,0.7244935654990003,3
2.581911297114276,1.020774727130093,3
3.0343313547884145,0.8558039778227439,3
2.277045387698025,0.8929443735221871,3
1.8044098234779065,0.4700219507437963,3
3.689407384123055,0.15995495809734722,3
1.6509594367749987,0.19052748970975156,3
2.409285737850014,0.960243174845956,3
1.9234031510459981,0.6380790056975595,3
3.3042176186769936,0.9412250566481011,3
1.9321805184042233,0.6079058067163718,3
3.452847194005315,0.644148518402175,3
1.7157821399254973,0.18524255999149303,3
1.9664404661137223,0.866294718025248,3
3.337225005755335,0.7110434369318617,3
3.242950312149085,0.8920921543884137,3
1.9316956727980652,0.7906138684220301,3
3.384853332630958,0.7411143609256026,3
1.7368419732223286,0.32531203613251897,3
3.5989063002012847,0.3535823868631224,3
2.229397775884426,0.8713014615853518,3
1.9933829873885873,0.6368615887867114,3
2.083447426403444,0.8324230722183921,3
1.8269260711573418,0.518255913189554,3
1.8537366847331005,0.6883048993096167,3
2.6109659744506275,0.9483360983722315,3
2.776816449247076,1.0343365206003001,3
1.7703251632411334,0.5203427752875915,3
1.7787956709414012,0.325019986045444,3
3.2399911821154315,0.7603196740768162,3
3.092602040216223,0.9538897038445554,3
1.9583606670832299,0.6850559829793404,3
3.530873233802461,0.5742914687977584,3
3.6076186826297563,0.516463582510129,3
1.6376145481723008,0.22433522899586994,3
1.7337219992327708,0.2955069360297075,3
3.14342118699507,0.8654091469176729,3
3.796973719575237,0.1430682381463307,3
3.591332948308284,0.548666448341657,3
3.7110377448765117,0.07197759109102489,3
2.767675412842146,0.9765458923697815,3
1.8970793127653711,0.6600344768955883,3
1.769550913621295,0.08542921101122258,3
3.568556288803194,0.3824630029038658,3
3.4768491382329905,0.6036697186601104,3
2.0626697503127236,0.7425524318640248,3
1.7792649346638876,0.5944949668996419,3
2.1954467818796592,0.9061668777507306,3
1.9781592951395228,0.6229979232828426,3
1.6416950637187042,0.11491847665574764,3
2.282255461323806,0.9414041966892547,3
2.4245581834886787,0.9514334427458815,3
3.454942371049637,0.5605905318226796,3
3.025623493420479,1.0064032705639339,3
3.156444313713166,0.880517714492903,3
3.544811462539874,0.2645755949052643,3
3.202563245447408,0.9308603231532112,3
3.536532709977486,0.5622668207826964,3
2.0821004671253935,0.8106272962604735,3
3.244573170911549,0.7877129755080273,3
2.8825999913863782,1.031287810589672,3
2.2641171469938763,0.8217541584505004,3
3.5666161800906124,0.1023117167861361,3
3.6175807546939063,-0.029646273071471427,3
2.252555888442268,1.1222998805881972,3
3.4211015566046186,0.7143741401997261,3
3.1566428665614867,0.8548932505014211,3
2.2507369025911657,0.7969226776332902,3
3.5889427213860587,0.5477754688365759,3
2.1965377519588674,0.7384170066790492,3
3.554088813821035,0.4231937541934549,3
3.642304627205584,0.3142870248524082,3
1.718849483105985,0.09315284780805026,3
3.3139116295196143,0.8792770127111199,3
1.910919831266765,0.6351038000333228,3
2.3573133483983755,0.8707881696109172,3
2.660069989849084,1.0286424887144892,3
2.1836911263469574,0.8296701393209678,3
3.5162184636087814,0.5665114123510705,3
3.7532262921197432,0.14390419141090172,3
1.6861811187816047,-0.03620381373649173,3
2.4829416375286555,0.9904064653316555,3
2.2042862616586456,0.9725006208257545,3
3.127251968194249,0.8570990417454365,3
3.6271828527912113,0.1338055634453291,3
3.6713106223837357,0.15731835533833982,3
3.0285527911107337,0.9012439473346159,3
3.6416000718160277,0.3096368292528716,3
2.2252403296144103,0.9197548311643302,3
3.200852307596895,0.7295629006080027,3
2.9273470544253253,1.0082036965215948,3
